# Annotated with Bakta
# Software: v1.9.4
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	821335	822489	-	HCJMML_04115	aspB	pyridoxal phosphate-dependent aminotransferase	COG:COG0436, COG:E, EC:2.6.1.-, RefSeq:WP_002355768.1, SO:0001217, UniParc:UPI000005BFA1, UniRef:UniRef100_A0A640MHN3, UniRef:UniRef50_D7UZP4, UniRef:UniRef90_R3L355
contig_1	cds	822505	823227	-	HCJMML_04120	ehuA	ABC-type polar amino acid transport system, ATPase component	COG:COG1126, COG:E, RefSeq:WP_002355769.1, SO:0001217, UniParc:UPI00019C766D, UniRef:UniRef100_A0A1B4XM27, UniRef:UniRef50_P54537, UniRef:UniRef90_A0A1B4XM27
contig_1	cds	823220	824683	-	HCJMML_04125	hisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	COG:COG0834, COG:ET, RefSeq:WP_002358820.1, SO:0001217, UniParc:UPI000005BFA3, UniRef:UniRef100_A0A640MGU9, UniRef:UniRef50_B9DMX9, UniRef:UniRef90_A0A640MGU9
contig_1	cds	824872	825960	+	HCJMML_04130	gldA	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	COG:C, COG:COG0371, SO:0001217, UniParc:UPI0002A20F3B, UniRef:UniRef100_A0A8S6XJK0, UniRef:UniRef50_A0A1E5L0W8, UniRef:UniRef90_E2YXX0
contig_1	cds	826119	827264	+	HCJMML_04135	tgt	tRNA guanosine(34) transglycosylase Tgt	COG:COG0343, COG:J, EC:2.4.2.29, GO:0005737, GO:0006400, GO:0008479, GO:0008616, GO:0046872, GO:0101030, RefSeq:WP_002355772.1, SO:0001217, UniParc:UPI000005BFA5, UniRef:UniRef100_Q837E7, UniRef:UniRef50_O32053, UniRef:UniRef90_Q837E7
contig_1	cds	827346	827723	+	HCJMML_04140	yajC	preprotein translocase subunit YajC	COG:COG1862, COG:U, GO:0005886, GO:0009306, GO:0015450, SO:0001217, UniParc:UPI000005BFA6, UniRef:UniRef100_A0A640MLD2, UniRef:UniRef50_A0A242CHT5, UniRef:UniRef90_R3L360
contig_1	cds	828003	828290	+	HCJMML_04145		Post-transcriptional regulator	SO:0001217, UniParc:UPI0001B6DE8D, UniRef:UniRef100_A0A841UKX4, UniRef:UniRef50_A0A1E5L1L3, UniRef:UniRef90_S4GWM6
contig_1	cds	828447	831044	+	HCJMML_04150	adhE	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	COG:C, COG:COG1454, EC:1.1.1.1, EC:1.2.1.10, GO:0004022, GO:0006066, GO:0015976, GO:0016620, GO:0046872, RefSeq:WP_010710153.1, SO:0001217, UniParc:UPI0002F7FAB7, UniRef:UniRef100_A0A5Q0ERZ0, UniRef:UniRef50_Q6Q3I2, UniRef:UniRef90_A0A6I4XRC5
contig_1	cds	831089	832132	-	HCJMML_04155	fni	type 2 isopentenyl-diphosphate Delta-isomerase	COG:CIR, COG:COG1304, EC:5.3.3.2, GO:0000287, GO:0004452, GO:0005737, GO:0008299, GO:0010181, GO:0016491, GO:0070402, RefSeq:WP_002381302.1, SO:0001217, UniParc:UPI00019F39DF, UniRef:UniRef100_A0A8S6XGT8, UniRef:UniRef50_Q837E2, UniRef:UniRef90_Q837E2
contig_1	cds	832116	833222	-	HCJMML_04160	eRG12	phosphomevalonate kinase	COG:COG1577, COG:I, EC:2.7.4.2, GO:0004631, GO:0016126, GO:0019287, RefSeq:WP_002355777.1, SO:0001217, UniParc:UPI000005BFAB, UniRef:UniRef100_A0A640MGG4, UniRef:UniRef50_A0A2H6CVZ9, UniRef:UniRef90_Q9FD67
contig_1	cds	833225	834250	-	HCJMML_04165	mvaD	diphosphomevalonate decarboxylase	COG:COG3407, COG:I, EC:4.1.1.33, GO:0004163, GO:0019287, RefSeq:WP_002383341.1, SO:0001217, UniParc:UPI00019C7676, UniRef:UniRef100_A0A1X3B0W0, UniRef:UniRef50_Q9FD73, UniRef:UniRef90_Q9FD68
contig_1	cds	834220	835164	-	HCJMML_04170	mvk	mevalonate kinase	COG:COG1577, COG:I, EC:2.7.1.36, GO:0004496, GO:0016126, GO:0019287, SO:0001217, UniRef:UniRef50_A0A917JGN3, UniRef:UniRef90_Q9FD69
contig_1	cds	835434	836069	-	HCJMML_04175	yjbI	Uncharacterized conserved protein YjbI, contains pentapeptide repeats	COG:COG1357, COG:S, RefSeq:WP_002358824.1, SO:0001217, UniParc:UPI0001B1DE9F, UniRef:UniRef100_A0A8S6XD55, UniRef:UniRef50_A0A640MGV8, UniRef:UniRef90_A0A640MGV8
contig_1	cds	836066	837139	-	HCJMML_04180		FUSC family protein	RefSeq:WP_002370726.1, SO:0001217, UniParc:UPI0001B2C07D, UniRef:UniRef100_A0A5Q0EQP5, UniRef:UniRef50_R3WIR5, UniRef:UniRef90_E2YXY0
contig_1	cds	837383	839053	+	HCJMML_04185	oppA	ABC-type oligopeptide transport system, periplasmic component	COG:COG4166, COG:E, RefSeq:WP_002381303.1, SO:0001217, UniParc:UPI00019C6948, UniRef:UniRef100_A0A8E7LF53, UniRef:UniRef50_V6Q3J6, UniRef:UniRef90_A0A8E7LF53
contig_1	cds	839132	839482	-	HCJMML_04190		DUF3899 domain-containing protein	RefSeq:WP_002355784.1, SO:0001217, UniParc:UPI00019C6949, UniRef:UniRef100_A0A1B4XM49, UniRef:UniRef50_R2RBQ9, UniRef:UniRef90_A0A1B4XM49
contig_1	cds	839573	840514	+	HCJMML_04195	opp3b	oligopeptide ABC transporter permease	COG:COG0601, COG:EP, GO:0043190, GO:0140359, RefSeq:WP_002381304.1, SO:0001217, UniParc:UPI000005BFB2, UniRef:UniRef100_A0A1B4XM84, UniRef:UniRef50_H3NID6, UniRef:UniRef90_A0A1B4XM84
contig_1	cds	840514	841566	+	HCJMML_04200	opp3C	oligopeptide ABC transporter permease	COG:COG1173, COG:EP, GO:0043190, GO:0140359, RefSeq:WP_002355787.1, SO:0001217, UniParc:UPI000005BFB3, UniRef:UniRef100_A0A1B4XM70, UniRef:UniRef50_A0A0N8GHI8, UniRef:UniRef90_A0A1B4XM70
contig_1	cds	841576	842634	+	HCJMML_04205	dppD	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component	COG:COG0444, COG:EP, RefSeq:WP_002355794.1, SO:0001217, UniParc:UPI000005BFB4, UniRef:UniRef100_A0A1Q8J5I8, UniRef:UniRef50_A0A0C1PR08, UniRef:UniRef90_A0A1Q8J5I8
contig_1	cds	842634	843590	+	HCJMML_04210	gsiA	ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain	COG:COG1123, COG:O, RefSeq:WP_002361357.1, SO:0001217, UniParc:UPI0001A5C0BD, UniRef:UniRef100_A0A8I1K0M1, UniRef:UniRef50_A0A380KLW3, UniRef:UniRef90_A0A1G1S8N8
contig_1	cds	843631	844701	+	HCJMML_04215	insQ	Transposase	COG:COG0675, COG:X, RefSeq:WP_002355796.1, SO:0001217, UniParc:UPI000005BFB6, UniRef:UniRef100_A0A1J6XT91, UniRef:UniRef50_A0A242AZC2, UniRef:UniRef90_E2YXY8
contig_1	ncRNA	844705	844814	+	HCJMML_04220	Ref70	Enterococcus sRNA 70	RFAM:RF02841, SO:0000655
contig_1	ncRNA-region	844915	845046	+			Ribosomal protein L20 leader	RFAM:RF00558, SO:0000140
contig_1	cds	845101	845622	+	HCJMML_04225	infC	translation initiation factor IF-3	COG:COG0290, COG:J, GO:0003743, GO:0005737, GO:0006413, RefSeq:WP_002355797.1, SO:0001217, UniParc:UPI000005BFB7, UniRef:UniRef100_Q837C9, UniRef:UniRef50_Q837C9, UniRef:UniRef90_Q837C9
contig_1	cds	845736	845936	+	HCJMML_04230	rpmI	50S ribosomal protein L35	GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002355798.1, SO:0001217, UniParc:UPI000005BFB8, UniRef:UniRef100_Q837C8, UniRef:UniRef50_Q837C8, UniRef:UniRef90_Q837C8
contig_1	cds	845997	846356	+	HCJMML_04235	rplT	50S ribosomal protein L20	COG:COG0292, COG:J, GO:0000027, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_002355799.1, SO:0001217, UniParc:UPI000005BFB9, UniRef:UniRef100_Q837C7, UniRef:UniRef50_P13070, UniRef:UniRef90_Q837C7
contig_1	cds	846403	846753	-	HCJMML_04240	mmcQ	MmcQ family protein	RefSeq:WP_002363280.1, SO:0001217, UniParc:UPI0001B2578F, UniRef:UniRef100_S4BSX2, UniRef:UniRef50_R3H481, UniRef:UniRef90_R3H481
contig_1	cds	846851	847210	+	HCJMML_04245		Uncharacterized membrane protein	COG:COG3759, COG:S, RefSeq:WP_002361363.1, SO:0001217, UniParc:UPI000005BFBB, UniRef:UniRef100_A0A1B4XM58, UniRef:UniRef50_Q02009, UniRef:UniRef90_S4FLB2
contig_1	cds	847338	847772	+	HCJMML_04250	rimI	Ribosomal protein S18 acetylase RimI and related acetyltransferases	COG:COG0456, COG:J, RefSeq:WP_002361364.1, SO:0001217, UniParc:UPI0001B25790, UniRef:UniRef100_A0A5Q0ER53, UniRef:UniRef50_A0A5Q0ER53, UniRef:UniRef90_A0A5Q0ER53
contig_1	cds	847790	848305	+	HCJMML_04255	grpB	GrpB domain, putative nucleotidyltransferase, UPF0157 family	COG:COG2320, COG:R, RefSeq:WP_002378095.1, SO:0001217, UniParc:UPI0001B2ECFD, UniRef:UniRef100_A0A8S6X6Q7, UniRef:UniRef50_A0A097BC52, UniRef:UniRef90_R3KNJ3
contig_1	cds	848321	849496	-	HCJMML_04260	sUL1	Sulfate permease or related transporter, MFS superfamily	COG:COG0659, COG:P, RefSeq:WP_002378096.1, SO:0001217, UniParc:UPI0001B2ECFE, UniRef:UniRef100_A0A8S6XGV4, UniRef:UniRef50_A0A099WJY4, UniRef:UniRef90_A0A8S6XGV4
contig_1	cds	849590	850618	-	HCJMML_04265	yeiH	UPF0324 membrane protein EF_0922	COG:COG2855, COG:S, GO:0005886, RefSeq:WP_002378098.1, SO:0001217, UniParc:UPI0001B2ECFF, UniRef:UniRef100_A0A8S6XID5, UniRef:UniRef50_Q88TT1, UniRef:UniRef90_Q837C1
contig_1	cds	850731	851561	+	HCJMML_04270	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_002378099.1, SO:0001217, UniParc:UPI0001B2ED00, UniRef:UniRef100_X5NVR6, UniRef:UniRef50_R2TXK9, UniRef:UniRef90_R3IBZ2
contig_1	cds	851626	852498	+	HCJMML_04275		Glyoxalase superfamily enzyme, putative 3-demethylubiquinone-9 3-methyltransferase	COG:COG3865, COG:R, RefSeq:WP_002378100.1, SO:0001217, UniParc:UPI0001B2ED01, UniRef:UniRef100_A0A8S6XI43, UniRef:UniRef50_R3TZY5, UniRef:UniRef90_R3JUZ8
contig_1	cds	852773	852997	+	HCJMML_04280		hypothetical protein	RefSeq:WP_002355808.1, SO:0001217, UniParc:UPI000005BFC2, UniRef:UniRef100_A0A1B4XM85, UniRef:UniRef50_A0A1B4XM85, UniRef:UniRef90_A0A1B4XM85
contig_1	cds	853086	853760	+	HCJMML_04285	ompR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	COG:COG0745, COG:TK, KEGG:K19082, RefSeq:WP_002355809.1, SO:0001217, UniParc:UPI00019C6955, UniRef:UniRef100_X5NXY8, UniRef:UniRef50_U4TXT1, UniRef:UniRef90_V7ZL50
contig_1	cds	853774	854799	+	HCJMML_04290	baeS	Signal transduction histidine kinase	COG:COG0642, COG:T, EC:2.7.13.3, KEGG:K19081, RefSeq:WP_002358842.1, SO:0001217, UniParc:UPI00019C6956, UniRef:UniRef100_A0A1B4XM79, UniRef:UniRef50_K8E3C0, UniRef:UniRef90_A0A1B4XM79
contig_1	cds	854947	855810	+	HCJMML_04295	glcU	Putative sugar uptake protein EF_0928	COG:COG4975, COG:G, GO:0005886, GO:0015144, KEGG:K05340, RefSeq:WP_002355811.1, SO:0001217, UniParc:UPI000005BFC5, UniRef:UniRef100_Q837B5, UniRef:UniRef50_Q88UI3, UniRef:UniRef90_Q837B5
contig_1	cds	855851	857242	+	HCJMML_04300	potE	Serine transporter YbeC, amino acid:H+ symporter family	COG:COG0531, COG:E, RefSeq:WP_002378102.1, SO:0001217, UniParc:UPI0001B2EAA8, UniRef:UniRef100_A0A8S6XIS8, UniRef:UniRef50_K8MQT4, UniRef:UniRef90_A0A1J6Y349
contig_1	cds	857430	859439	+	HCJMML_04305	metG	methionine--tRNA ligase	COG:COG0143, COG:J, EC:6.1.1.10, GO:0000049, GO:0004825, GO:0005524, GO:0005737, GO:0006431, GO:0046872, RefSeq:WP_002373542.1, SO:0001217, UniParc:UPI0001B2E024, UniRef:UniRef100_A0A9P2TSK3, UniRef:UniRef50_Q81W03, UniRef:UniRef90_Q837B3
contig_1	cds	859865	860470	-	HCJMML_04310		Permease	RefSeq:WP_002383359.1, SO:0001217, UniParc:UPI00019C6A37, UniRef:UniRef100_A0A1X3C3E5, UniRef:UniRef50_X5NVE6, UniRef:UniRef90_X5NVE6
contig_1	cds	860591	862789	-	HCJMML_04315	helD	DNA helicase IV	COG:COG3973, COG:L, SO:0001217, UniParc:UPI00031F01F0, UniRef:UniRef100_A0A8S6XIE5, UniRef:UniRef50_A0A242AY78, UniRef:UniRef90_E2YY08
contig_1	cds	862948	863718	+	HCJMML_04320	tatD	3'->5' ssDNA/RNA exonuclease TatD	COG:COG0084, COG:N, RefSeq:WP_002358846.1, SO:0001217, UniParc:UPI000175C04C, UniRef:UniRef100_A0A1J6XTA5, UniRef:UniRef50_P37545, UniRef:UniRef90_X5NVA0
contig_1	cds	863715	864299	+	HCJMML_04325	rnmV	ribonuclease M5	COG:COG1658, COG:J, EC:3.1.26.8, GO:0005737, GO:0006364, GO:0019843, GO:0043822, GO:0046872, RefSeq:WP_002378104.1, SO:0001217, UniParc:UPI0001B2EAAA, UniRef:UniRef100_A0A2Z6BQI4, UniRef:UniRef50_Q837A8, UniRef:UniRef90_Q837A8
contig_1	cds	864318	865205	+	HCJMML_04330	rsmA	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	COG:COG0030, COG:J, EC:2.1.1.182, GO:0000179, GO:0003723, GO:0005737, GO:0052908, RefSeq:WP_002358849.1, SO:0001217, UniParc:UPI000005BFCD, UniRef:UniRef100_Q837A7, UniRef:UniRef50_Q5XDX4, UniRef:UniRef90_Q837A7
contig_1	cds	865332	865949	+	HCJMML_04335	niaX	Niacin transporter NiaX	KEGG:K16788, RefSeq:WP_002355821.1, SO:0001217, UniParc:UPI000005BFCE, UniRef:UniRef100_A0A1B4XM88, UniRef:UniRef50_E6LDA1, UniRef:UniRef90_A0A1B4XM88
contig_1	cds	865999	867102	-	HCJMML_04340	malK	ABC-type sugar transport system, ATPase component MalK	COG:COG3839, COG:G, RefSeq:WP_002355822.1, SO:0001217, UniParc:UPI000005BFCF, UniRef:UniRef100_X5NVS7, UniRef:UniRef50_A0A2G2D7C9, UniRef:UniRef90_R3H4R0
contig_1	cds	867288	867710	+	HCJMML_04345	mgsA	methylglyoxal synthase	COG:COG1803, COG:G, EC:4.2.3.3, GO:0006007, GO:0008929, GO:0019242, RefSeq:WP_002355823.1, SO:0001217, UniParc:UPI000005BFD0, UniRef:UniRef100_Q837A4, UniRef:UniRef50_Q92AA2, UniRef:UniRef90_Q837A4
contig_1	cds	867984	868523	+	HCJMML_04350	folT	Folate transporter FolT	SO:0001217, UniParc:UPI000005BFD1, UniRef:UniRef100_A0A1B4XM95, UniRef:UniRef50_R2SBZ3, UniRef:UniRef90_S4FUL2
contig_1	cds	868575	870341	-	HCJMML_04355	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002378106.1, SO:0001217, UniParc:UPI0001B2EAAB, UniRef:UniRef100_X5NY01, UniRef:UniRef50_A0A376H8K1, UniRef:UniRef90_S4BTI0
contig_1	cds	870331	872058	-	HCJMML_04360	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002363303.1, SO:0001217, UniParc:UPI00019C6A3D, UniRef:UniRef100_A0A8F5EZW7, UniRef:UniRef50_A0A376H4E1, UniRef:UniRef90_A0A8F5EZW7
contig_1	cds	872184	872951	+	HCJMML_04365		Uncharacterized membrane protein	COG:COG4905, COG:S, RefSeq:WP_002387023.1, SO:0001217, UniParc:UPI00019CD461, UniRef:UniRef100_A0A841UK70, UniRef:UniRef50_S1QZ41, UniRef:UniRef90_A0A4U4Y9N1
contig_1	cds	873203	874420	+	HCJMML_04370	cwlO	Uncharacterized N-terminal coiled-coil domain of peptidoglycan hydrolase CwlO	COG:COG3883, COG:S, SO:0001217, UniParc:UPI0002D65353, UniRef:UniRef100_A0A0M2ADW6, UniRef:UniRef50_S1RLU1, UniRef:UniRef90_E2YY19
contig_1	cds	874517	875080	+	HCJMML_04375	rimI	Ribosomal protein S18 acetylase RimI and related acetyltransferases	COG:COG0456, COG:J, RefSeq:WP_002355832.1, SO:0001217, UniParc:UPI000005BFD6, UniRef:UniRef100_A0A1B4XMA8, UniRef:UniRef50_A0A091C3G1, UniRef:UniRef90_X5NY06
contig_1	cds	875893	876450	+	HCJMML_04380		M3 family metallopeptidase	SO:0001217, UniRef:UniRef50_UPI0021576F51, UniRef:UniRef90_UPI0021576F51
contig_1	cds	876503	877681	+	HCJMML_04385		Major facilitator superfamily (MFS) profile domain-containing protein	RefSeq:WP_010710157.1, SO:0001217, UniParc:UPI0002FAE79F, UniRef:UniRef100_A0A8F5EYR6, UniRef:UniRef50_A0A8S6XJN8, UniRef:UniRef90_A0A8S6XJN8
contig_1	cds	877716	878579	+	HCJMML_04390		Acetyltransferase	RefSeq:WP_002378110.1, SO:0001217, UniParc:UPI0001B2EAAE, UniRef:UniRef100_A0A8S6XL73, UniRef:UniRef50_A0A7L4WC56, UniRef:UniRef90_A0A8S6XL73
contig_1	cds	878984	879508	-	HCJMML_04395	yxjI	Putative phospholipid scramblase YxjI, Tubby2 superfamily	COG:COG4894, COG:I, RefSeq:WP_002355833.1, SO:0001217, UniParc:UPI000005BFD7, UniRef:UniRef100_A0A640MXC2, UniRef:UniRef50_R2RBV1, UniRef:UniRef90_A0A640MXC2
contig_1	cds	879560	880429	-	HCJMML_04400	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, EC:3.1.3.104, KEGG:K21064, RefSeq:WP_002383369.1, SO:0001217, UniParc:UPI000005BFD8, UniRef:UniRef100_A0A8S6XIY7, UniRef:UniRef50_S0KJB5, UniRef:UniRef90_R3H4B4
contig_1	cds	880563	881243	+	HCJMML_04405	ung	uracil-DNA glycosylase	COG:COG0692, COG:L, EC:3.2.2.27, GO:0004844, GO:0005737, GO:0006284, RefSeq:WP_142427976.1, SO:0001217, UniParc:UPI00061D4C12, UniRef:UniRef100_UPI00061D4C12, UniRef:UniRef50_Q836Z5, UniRef:UniRef90_Q836Z5
contig_1	cds	881399	882382	+	HCJMML_04410	pta	phosphate acetyltransferase	COG:C, COG:COG0280, EC:2.3.1.8, GO:0006086, GO:0008959, RefSeq:WP_002355836.1, SO:0001217, UniParc:UPI000005BFDA, UniRef:UniRef100_A0A640MYB0, UniRef:UniRef50_P39646, UniRef:UniRef90_A0A8B3RS89
contig_1	cds	882539	883018	+	HCJMML_04415	tsaE	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	COG:COG0802, COG:J, GO:0005737, GO:0006400, GO:0016887, SO:0001217, UniRef:UniRef50_A0A132P7T9, UniRef:UniRef90_A0A4U3MBC9
contig_1	cds	883011	883532	+	HCJMML_04420	rimL	Protein N-acetyltransferase, RimJ/RimL family	COG:COG1670, COG:JO, RefSeq:WP_002355839.1, SO:0001217, UniParc:UPI00019F3A77, UniRef:UniRef100_A0A8D9MMZ8, UniRef:UniRef50_R2Q5S3, UniRef:UniRef90_S4BSS9
contig_1	cds	883702	883911	+	HCJMML_04425		Toxin-antitoxin system, antitoxin component, ribbon-helix-helix domain protein	RefSeq:WP_002355840.1, SO:0001217, UniParc:UPI000005BFDD, UniRef:UniRef100_A0A640MXT1, UniRef:UniRef50_S4BPU7, UniRef:UniRef90_S4BPU7
contig_1	cds	883985	884995	-	HCJMML_04430	bopD	LacI family transcriptional regulator BopD	BlastRules:WP_002387027, COG:COG1609, COG:K, RefSeq:WP_002358859.1, SO:0001217, UniParc:UPI00019C6B1D, UniRef:UniRef100_A0A640N299, UniRef:UniRef50_A0A200I2A2, UniRef:UniRef90_A0A855UD06
contig_1	cds	885019	886026	-	HCJMML_04435	galM	Galactose mutarotase or related enzyme	COG:COG2017, COG:G, RefSeq:WP_002378115.1, SO:0001217, UniParc:UPI0001B2EAB0, UniRef:UniRef100_A0A8S6XJP8, UniRef:UniRef50_A0A1L8WL09, UniRef:UniRef90_R3L3C1
contig_1	cds	886016	886684	-	HCJMML_04440	pgmB	beta-phosphoglucomutase	COG:COG0637, COG:G, EC:5.4.2.6, GO:0008801, GO:0046352, RefSeq:WP_002355844.1, SO:0001217, UniParc:UPI000005BFE0, UniRef:UniRef100_A0A640MY51, UniRef:UniRef50_P71447, UniRef:UniRef90_A0A828QQ74
contig_1	cds	886677	888971	-	HCJMML_04445	malP	Maltose phosphorylase	COG:COG1554, COG:G, EC:2.4.1.8, GO:0000025, GO:0030246, GO:0050082, KEGG:K00691, RefSeq:WP_002378116.1, SO:0001217, UniParc:UPI0001B2EAB1, UniRef:UniRef100_A0A9P2WZB5, UniRef:UniRef50_E6ENP7, UniRef:UniRef90_E6ENP7
contig_1	cds	889252	891420	+	HCJMML_04450	nagE	Phosphotransferase system IIA component	COG:COG2190, COG:G, RefSeq:WP_002378117.1, SO:0001217, UniParc:UPI0001B2EAB2, UniRef:UniRef100_A0A8F5EZX6, UniRef:UniRef50_E2YY33, UniRef:UniRef90_E2YY33
contig_1	cds	891486	892310	+	HCJMML_04455	mapP	Maltose 6'-phosphate phosphatase	COG:COG3568, COG:R, EC:3.1.3.90, GO:0005975, GO:0016787, RefSeq:WP_002358863.1, SO:0001217, UniParc:UPI00019F3B13, UniRef:UniRef100_E6ENP9, UniRef:UniRef50_E6ENP9, UniRef:UniRef90_E6ENP9
contig_1	cds	892370	893185	-	HCJMML_04460	proC	pyrroline-5-carboxylate reductase	COG:COG0345, COG:E, EC:1.5.1.2, GO:0004735, GO:0006561, KEGG:K00286, RefSeq:WP_002355848.1, SO:0001217, UniParc:UPI00019F6D79, UniRef:UniRef100_A0A8D9IK81, UniRef:UniRef50_A0A4P5P926, UniRef:UniRef90_A0A640MYE1
contig_1	cds	893312	894274	+	HCJMML_04465	araC	AraC-type DNA-binding domain and AraC-containing proteins	COG:COG2207, COG:K, RefSeq:WP_002378118.1, SO:0001217, UniParc:UPI0001B2ED02, UniRef:UniRef100_A0A8S6XIH8, UniRef:UniRef50_R2Q753, UniRef:UniRef90_A0A8S6XIH8
contig_1	cds	894255	894554	+	HCJMML_04470		HicB-like antitoxin of toxin-antitoxin system domain-containing protein	RefSeq:WP_002358867.1, SO:0001217, UniParc:UPI000005BFE7, UniRef:UniRef100_A0A640MYC6, UniRef:UniRef50_R2Q3H2, UniRef:UniRef90_A0A4U3KUA2
contig_1	cds	894571	894861	+	HCJMML_04475	mazG	MazG nucleotide pyrophosphohydrolase	SO:0001217, UniParc:UPI000005BFE8, UniRef:UniRef100_A0A5Q0EQN4, UniRef:UniRef50_Q38W75, UniRef:UniRef90_C7CYC9
contig_1	cds	895021	895734	-	HCJMML_04480		Peptide ABC transporter permease	SO:0001217, UniParc:UPI00019C6C10, UniRef:UniRef100_A0A8S6XDA9, UniRef:UniRef50_A7GQ17, UniRef:UniRef90_E2YY40
contig_1	cds	895739	896371	-	HCJMML_04485		ABC transporter domain-containing protein	RefSeq:WP_002370680.1, SO:0001217, UniParc:UPI0001B2B321, UniRef:UniRef100_A0A8S6XJQ6, UniRef:UniRef50_R3WS85, UniRef:UniRef90_A0A0M2ADW9
contig_1	cds	896382	897134	-	HCJMML_04490		Peptidase, M50 family	KEGG:K16922, RefSeq:WP_002378120.1, SO:0001217, UniParc:UPI0001B2ED03, UniRef:UniRef100_A0A8S6XL93, UniRef:UniRef50_R3X9G2, UniRef:UniRef90_A0A8S6XL93
contig_1	cds	897118	898065	-	HCJMML_04495	yydG	YydG family radical SAM peptide epimerase	GO:0031179, GO:1904047, RefSeq:WP_010710159.1, SO:0001217, UniParc:UPI00030F989F, UniRef:UniRef100_UPI00030F989F, UniRef:UniRef50_A0A8S6XGH3, UniRef:UniRef90_A0A8S6XGH3
contig_1	cds	898161	898280	-	HCJMML_04500	yydF	YydF family exported signaling peptide	SO:0001217, UniRef:UniRef50_W4B2Q6
contig_1	cds	898674	899450	+	HCJMML_04505	phnB	Zn-dependent glyoxalase, PhnB family	COG:C, COG:COG2764, RefSeq:WP_002358872.1, SO:0001217, UniParc:UPI000005BFEA, UniRef:UniRef100_A0A640MXX0, UniRef:UniRef50_A0A2S7M0Y1, UniRef:UniRef90_A0A2Z6BQX3
contig_1	cds	899956	900270	+	HCJMML_04510		DUF961 domain-containing protein	RefSeq:WP_000420682.1, SO:0001217, UniParc:UPI00000B36B2, UniRef:UniRef100_A0A0D5C7N4, UniRef:UniRef50_A0A0H3N457, UniRef:UniRef90_A0A0H3N457
contig_1	cds	900289	900672	+	HCJMML_04515		Conjugative transposon protein	RefSeq:WP_001234286.1, SO:0001217, UniParc:UPI00005418AC, UniRef:UniRef100_A0A385XM67, UniRef:UniRef50_B0G9X8, UniRef:UniRef90_D3MQZ4
contig_1	cds	900701	902086	+	HCJMML_04520	ftsK	DNA segregation ATPase FtsK/SpoIIIE or related protein	COG:COG1674, COG:D, RefSeq:WP_000813488.1, SO:0001217, UniParc:UPI00000BE2C9, UniRef:UniRef100_B5SU29, UniRef:UniRef50_A0A659ZZP0, UniRef:UniRef90_A0A1X9I1Q3
contig_1	cds	902264	903469	+	HCJMML_04525	mobT	MobT family relaxase	COG:COG2946, COG:L, GO:0003677, GO:0006270, RefSeq:WP_000398284.1, SO:0001217, UniParc:UPI00000E29FA, UniRef:UniRef100_D6CHR8, UniRef:UniRef50_F7KH28, UniRef:UniRef90_A0A454GZ58
contig_1	cds	903512	903733	+	HCJMML_04530		Conjugative transposon protein	RefSeq:WP_001009056.1, SO:0001217, UniParc:UPI0000009770, UniRef:UniRef100_B5SU31, UniRef:UniRef50_R2RZ59, UniRef:UniRef90_C4GE55
contig_1	cds	903850	904347	+	HCJMML_04535	ardA	Antirestriction protein ArdA	RefSeq:WP_000342539.1, SO:0001217, UniParc:UPI00000AFB34, UniRef:UniRef100_B5SU32, UniRef:UniRef50_G5CKN6, UniRef:UniRef90_B5SU32
contig_1	cds	904812	907259	+	HCJMML_04540	virB4	Type IV secretory pathway, VirB4 component	COG:COG3451, COG:U, RefSeq:WP_000331160.1, SO:0001217, UniParc:UPI00000B2422, UniRef:UniRef100_L7VSY8, UniRef:UniRef50_B5CPN9, UniRef:UniRef90_K1MM05
contig_1	cds	907262	909439	+	HCJMML_04545		DUF3084 domain-containing protein	COG:COG4372, COG:S, RefSeq:WP_000804748.1, SO:0001217, UniParc:UPI00000E29F9, UniRef:UniRef100_A0A2K9YTW9, UniRef:UniRef50_F2QFV2, UniRef:UniRef90_E4L826
