# Annotated with Bakta
# Software: v1.9.4
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	946626	947489	+	MIJGKE_04780	thrB	homoserine kinase	COG:COG0083, COG:E, EC:2.7.1.39, GO:0004413, GO:0005524, GO:0005737, GO:0009088, GO:0016310, RefSeq:WP_002359743.1, SO:0001217, UniParc:UPI0001B1DCEA, UniRef:UniRef100_A0A1B4XQG6, UniRef:UniRef50_Q8Y4A6, UniRef:UniRef90_Q831T0
contig_1	cds	947531	948388	-	MIJGKE_04785	ppsR	Putative pyruvate, phosphate dikinase regulatory protein 2	COG:COG1806, COG:T, EC:2.7.11.32, EC:2.7.4.27, GO:0004674, GO:0005524, GO:0016310, GO:0016776, GO:0043531, RefSeq:WP_002389973.1, SO:0001217, UniParc:UPI0001CB2A09, UniRef:UniRef100_A0A8D9IIG9, UniRef:UniRef50_Q831T1, UniRef:UniRef90_Q831T1
contig_1	cds	948493	948927	+	MIJGKE_04790	fur	Fe2+ or Zn2+ uptake regulation protein Fur/Zur	COG:COG0735, COG:P, RefSeq:WP_002356736.1, SO:0001217, UniParc:UPI000005C538, UniRef:UniRef100_X5NW02, UniRef:UniRef50_S4CBS4, UniRef:UniRef90_S4CBS4
contig_1	cds	949093	949269	+	MIJGKE_04795	rpsU	30S ribosomal protein S21	GO:0000314, GO:0003735, GO:0005840, GO:0006412, GO:0022627, GO:1990904, RefSeq:WP_002356740.1, SO:0001217, UniParc:UPI000005C537, UniRef:UniRef100_Q831T3, UniRef:UniRef50_Q03SD5, UniRef:UniRef90_Q831T3
contig_1	cds	949295	949744	+	MIJGKE_04800	yqeY	Uncharacterized conserved protein YqeY, may have tRNA amino acid amidase activity	COG:COG1610, COG:R, RefSeq:WP_002356741.1, SO:0001217, UniParc:UPI000005C536, UniRef:UniRef100_A0A640MN88, UniRef:UniRef50_F4BQX0, UniRef:UniRef90_A0A640MN88
contig_1	cds	949927	950901	+	MIJGKE_04805	phoH	Phosphate starvation-inducible protein PhoH, putative ATPase	COG:COG1702, COG:T, KEGG:K06217, SO:0001217, UniParc:UPI000005C535, UniRef:UniRef100_A0A640MIZ0, UniRef:UniRef50_P46343, UniRef:UniRef90_A0A1Y0M1I3
contig_1	cds	950930	953128	+	MIJGKE_04810	pgpH	Cyclic di-AMP-specific phosphodiesterase PgpH, HD superfamily	COG:COG1480, COG:T, RefSeq:WP_002356744.1, SO:0001217, UniParc:UPI000005C534, UniRef:UniRef100_A0A1B4XQE7, UniRef:UniRef50_A0A3G5FES4, UniRef:UniRef90_A0A1B4XQE7
contig_1	cds	953128	953607	+	MIJGKE_04815	ybeY	rRNA maturation RNase YbeY	COG:COG0319, COG:J, EC:3.1.-.-, GO:0004222, GO:0004521, GO:0004540, GO:0005737, GO:0006364, GO:0008270, GO:0042254, GO:0046872, RefSeq:WP_002356745.1, SO:0001217, UniParc:UPI00019C70F7, UniRef:UniRef100_A0A640MN78, UniRef:UniRef50_Q831T7, UniRef:UniRef90_Q831T7
contig_1	cds	953585	953992	+	MIJGKE_04820	dgkA	Diacylglycerol kinase	COG:COG0818, COG:I, SO:0001217, UniParc:UPI000005C532, UniRef:UniRef100_A0A640MIX9, UniRef:UniRef50_E6LFC7, UniRef:UniRef90_A0A640MIX9
contig_1	cds	954006	954908	+	MIJGKE_04825	era	GTPase Era	COG:COG1159, COG:J, GO:0003723, GO:0003924, GO:0005525, GO:0005737, GO:0005886, GO:0042274, GO:0070181, RefSeq:WP_002359745.1, SO:0001217, UniParc:UPI000005C531, UniRef:UniRef100_Q831T9, UniRef:UniRef50_P37214, UniRef:UniRef90_Q831T9
contig_1	cds	954991	955779	+	MIJGKE_04830	recO	DNA repair protein RecO	COG:COG1381, COG:L, GO:0003677, GO:0006281, GO:0006310, RefSeq:WP_002359746.1, SO:0001217, UniParc:UPI000005C530, UniRef:UniRef100_Q831U0, UniRef:UniRef50_Q831U0, UniRef:UniRef90_Q831U0
contig_1	cds	956426	957334	+	MIJGKE_04835	glyQ	glycine--tRNA ligase subunit alpha	COG:COG0752, COG:J, EC:6.1.1.14, GO:0000166, GO:0004820, GO:0005524, GO:0005737, GO:0006426, GO:0016740, RefSeq:WP_010706545.1, SO:0001217, UniParc:UPI000005C52E, UniRef:UniRef100_Q831U2, UniRef:UniRef50_P54380, UniRef:UniRef90_Q831U2
contig_1	cds	957336	959420	+	MIJGKE_04840	glyS	Glycine--tRNA ligase beta subunit	COG:COG0751, COG:J, EC:6.1.1.14, GO:0004814, GO:0004820, GO:0005524, GO:0005737, GO:0006420, GO:0006426, RefSeq:WP_002359749.1, SO:0001217, UniParc:UPI000005C52D, UniRef:UniRef100_Q831U3, UniRef:UniRef50_A3CQ05, UniRef:UniRef90_Q831U3
contig_1	cds	959460	959651	+	MIJGKE_04845		RNA polymerase alpha subunit C-terminal domain-containing protein	RefSeq:WP_002356753.1, SO:0001217, UniParc:UPI00019CD183, UniRef:UniRef100_A0A1B4XQC6, UniRef:UniRef50_S4GRL0, UniRef:UniRef90_S4GRL0
contig_1	cds	959685	960617	-	MIJGKE_04850	yidC	Membrane protein insertase YidC	KEGG:K03217, RefSeq:WP_002356755.1, SO:0001217, UniParc:UPI00019CD182, UniRef:UniRef100_A0A1B4XQD4, UniRef:UniRef50_A0A1E5G7U6, UniRef:UniRef90_A0A640MIZ1
contig_1	cds	960784	961059	-	MIJGKE_04855	acyP	Acylphosphatase	EC:3.6.1.7, GO:0003998, RefSeq:WP_010706543.1, SO:0001217, UniParc:UPI000005C52A, UniRef:UniRef100_Q831U6, UniRef:UniRef50_Q831U6, UniRef:UniRef90_Q831U6
contig_1	cds	961166	961942	+	MIJGKE_04860	spoU	tRNA G18 (ribose-2'-O)-methylase SpoU	COG:COG0566, COG:J, RefSeq:WP_002359753.1, SO:0001217, UniParc:UPI0001B1DCED, UniRef:UniRef100_C7D1P5, UniRef:UniRef50_A0A094YY56, UniRef:UniRef90_R3J765
contig_1	cds	961962	962399	+	MIJGKE_04865	rimI	Ribosomal protein S18 acetylase RimI and related acetyltransferases	COG:COG0456, COG:J, EC:2.3.1.-, KEGG:K03826, RefSeq:WP_002359755.1, SO:0001217, UniParc:UPI0001B1DCEE, UniRef:UniRef100_Q831U8, UniRef:UniRef50_Q831U8, UniRef:UniRef90_Q831U8
contig_1	cds	962583	963368	+	MIJGKE_04870	rpsB	30S ribosomal protein S2	COG:COG0052, COG:J, GO:0000314, GO:0003735, GO:0006412, GO:0015935, GO:0022627, RefSeq:WP_002356759.1, SO:0001217, UniParc:UPI000005C527, UniRef:UniRef100_Q831U9, UniRef:UniRef50_P81289, UniRef:UniRef90_Q831U9
contig_1	cds	963474	964355	+	MIJGKE_04875	tsf	translation elongation factor Ts	COG:COG0264, COG:J, GO:0003746, GO:0005737, GO:0006414, RefSeq:WP_002356760.1, SO:0001217, UniParc:UPI000005C526, UniRef:UniRef100_Q831V0, UniRef:UniRef50_P80700, UniRef:UniRef90_Q831V0
contig_1	cds	964613	965338	+	MIJGKE_04880	pyrH	UMP kinase	COG:COG0528, COG:F, EC:2.7.4.22, GO:0005524, GO:0005737, GO:0015949, GO:0016310, GO:0033862, GO:0044210, KEGG:K09903, SO:0001217, UniParc:UPI00019C71CD, UniRef:UniRef100_Q831V1, UniRef:UniRef50_Q831V1, UniRef:UniRef90_Q831V1
contig_1	cds	965342	965899	+	MIJGKE_04885	frr	ribosome recycling factor	COG:COG0233, COG:J, GO:0005737, GO:0006412, GO:0006415, GO:0008135, KEGG:K02838, RefSeq:WP_002356762.1, SO:0001217, UniParc:UPI000005C524, UniRef:UniRef100_Q831V2, UniRef:UniRef50_Q38W67, UniRef:UniRef90_Q831V2
contig_1	cds	966269	967039	+	MIJGKE_04890	sufC	Fe-S cluster assembly ATPase SufC	COG:COG0396, COG:O, GO:0005524, GO:0016226, RefSeq:WP_002356763.1, SO:0001217, UniParc:UPI000005C523, UniRef:UniRef100_S4DM29, UniRef:UniRef50_P80866, UniRef:UniRef90_A0A179ES50
contig_1	cds	967054	968340	+	MIJGKE_04895	sufD	Fe-S cluster assembly protein SufD	COG:COG0719, COG:O, GO:0005198, GO:0016226, RefSeq:WP_002404887.1, SO:0001217, UniParc:UPI0001E197A1, UniRef:UniRef100_C7D1Q2, UniRef:UniRef50_B9DTL4, UniRef:UniRef90_E2YZP4
contig_1	cds	968337	969572	+	MIJGKE_04900	sufS	Selenocysteine lyase/Cysteine desulfurase	COG:COG0520, COG:E, RefSeq:WP_002376739.1, SO:0001217, UniParc:UPI000005C521, UniRef:UniRef100_A0A1J0HPM5, UniRef:UniRef50_E6LDJ9, UniRef:UniRef90_E2YZP3
contig_1	cds	969559	970026	+	MIJGKE_04905	iscU	SUF system NifU family Fe-S cluster assembly protein	COG:COG0822, COG:O, GO:0005198, GO:0016226, RefSeq:WP_002359759.1, SO:0001217, UniParc:UPI0001B1DEBB, UniRef:UniRef100_C7D1Q4, UniRef:UniRef50_Q9A1G2, UniRef:UniRef90_A0A1B4XQC3
contig_1	cds	970045	971439	+	MIJGKE_04910	sufB	Fe-S cluster assembly protein SufB	COG:COG0719, COG:O, GO:0005198, GO:0016226, RefSeq:WP_002356769.1, SO:0001217, UniParc:UPI000005C51F, UniRef:UniRef100_A0A640MN15, UniRef:UniRef50_A0A4R5N9T6, UniRef:UniRef90_A0A377L165
contig_1	cds	972189	972593	+	MIJGKE_04915		AAA family ATPase	RefSeq:WP_010708099.1, SO:0001217, UniParc:UPI0002F7F613, UniRef:UniRef100_UPI0002F7F613, UniRef:UniRef50_UPI000A6137C4, UniRef:UniRef90_UPI0002F7F613
contig_1	cds	972721	973020	+	MIJGKE_04920		hypothetical protein	RefSeq:WP_010708100.1, SO:0001217, UniParc:UPI00032D80CE, UniRef:UniRef100_UPI00032D80CE, UniRef:UniRef50_UPI00032D80CE, UniRef:UniRef90_UPI00032D80CE
contig_1	cds	973013	973363	+	MIJGKE_04925		hypothetical protein	RefSeq:WP_002359764.1, SO:0001217, UniParc:UPI000005C51B, UniRef:UniRef100_A0A1Q1FVV8, UniRef:UniRef50_A0A1Q1FVV8, UniRef:UniRef90_A0A1Q1FVV8
contig_1	cds	973368	974240	+	MIJGKE_04930		hypothetical protein	RefSeq:WP_002359765.1, SO:0001217, UniParc:UPI000005C51A, UniRef:UniRef100_A0A1Q1FVV7, UniRef:UniRef50_A0A1Q1FVV7, UniRef:UniRef90_A0A1Q1FVV7
contig_1	cds	974540	975142	-	MIJGKE_04935	yczE	Uncharacterized membrane protein YczE	COG:COG2364, COG:S, RefSeq:WP_002382778.1, SO:0001217, UniParc:UPI000005C518, UniRef:UniRef100_C7D1R1, UniRef:UniRef50_A0A1E8GLG1, UniRef:UniRef90_A0A6I4XNH2
contig_1	cds	975227	976006	-	MIJGKE_04940	fabG	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	COG:COG1028, COG:I, RefSeq:WP_002359767.1, SO:0001217, UniParc:UPI000005C517, UniRef:UniRef100_A0A1B4XQD0, UniRef:UniRef50_A0A2X3WT78, UniRef:UniRef90_A0A1B4XQD0
contig_1	cds	976423	977691	+	MIJGKE_04945	rseP	RIP metalloprotease RseP	COG:COG0750, COG:OK, EC:3.4.24.-, GO:0004222, GO:0005886, GO:0006508, GO:0016020, GO:0046872, RefSeq:WP_002359768.1, SO:0001217, UniParc:UPI000005C515, UniRef:UniRef100_Q9RPP2, UniRef:UniRef50_Q9RPP2, UniRef:UniRef90_Q9RPP2
contig_1	cds	977763	979481	+	MIJGKE_04950	proS	proline--tRNA ligase	COG:COG0442, COG:J, EC:6.1.1.15, GO:0000166, GO:0002161, GO:0004812, GO:0004827, GO:0005524, GO:0005737, GO:0006418, GO:0006433, GO:0016740, RefSeq:WP_002359769.1, SO:0001217, UniParc:UPI000175BC0F, UniRef:UniRef100_A0A1J6YA82, UniRef:UniRef50_Q03MK9, UniRef:UniRef90_Q831W7
contig_1	cds	979732	984087	+	MIJGKE_04955	polC	PolC-type DNA polymerase III	COG:COG2176, COG:L, EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0008408, KEGG:K03763, RefSeq:WP_002404890.1, SO:0001217, UniParc:UPI0001E19868, UniRef:UniRef100_C7D1R5, UniRef:UniRef50_P63983, UniRef:UniRef90_A0A640MI51
contig_1	cds	984299	985756	+	MIJGKE_04960	potE	Serine transporter YbeC, amino acid:H+ symporter family	COG:COG0531, COG:E, RefSeq:WP_002356790.1, SO:0001217, UniParc:UPI000005C512, UniRef:UniRef100_S4BZS2, UniRef:UniRef50_A2RL65, UniRef:UniRef90_R3KFE0
contig_1	cds	985975	987288	+	MIJGKE_04965		putative protein	RefSeq:WP_002404891.1, SO:0001217, UniParc:UPI0001E19869, UniRef:UniRef100_C7D1R7, UniRef:UniRef50_R3GVK0, UniRef:UniRef90_R3GVK0
contig_1	cds	987487	990258	+	MIJGKE_04970	polC	DNA polymerase III, alpha subunit (gram-positive type)	COG:COG2176, COG:L, SO:0001217, UniRef:UniRef50_A0A376GXT8, UniRef:UniRef90_E2YVT7
contig_1	cds	990346	990852	+	MIJGKE_04975	ypmB	Uncharacterized conserved protein YpmB, contains C-terminal PepSY domain	COG:COG5353, COG:S, RefSeq:WP_002359773.1, SO:0001217, UniParc:UPI0001B1DEC1, UniRef:UniRef100_A0A1B4XQA7, UniRef:UniRef50_R3TKX2, UniRef:UniRef90_A0A8S6XJX9
contig_1	cds	990891	992090	+	MIJGKE_04980	aspB	Aspartate/methionine/tyrosine aminotransferase	COG:COG0436, COG:E, RefSeq:WP_002359774.1, SO:0001217, UniParc:UPI000005C50E, UniRef:UniRef100_A0A1J6XGP9, UniRef:UniRef50_P23034, UniRef:UniRef90_R3I2Q0
contig_1	cds	992125	993459	+	MIJGKE_04985	asnS	asparagine--tRNA ligase	COG:COG0017, COG:J, EC:6.1.1.22, GO:0003676, GO:0004816, GO:0005524, GO:0005737, GO:0006421, GO:0016740, KEGG:K01893, SO:0001217, UniParc:UPI0001B1DEC2, UniRef:UniRef100_A0A8S6XMX2, UniRef:UniRef50_Q831X4, UniRef:UniRef90_Q831X4
contig_1	cds	993507	994352	-	MIJGKE_04990	mviM	putative dehydrogenase	COG:COG0673, COG:R, SO:0001217, UniRef:UniRef50_A0A242A737, UniRef:UniRef90_C7D1S2
contig_1	cds	994639	995157	+	MIJGKE_04995		DUF2313 domain-containing protein	RefSeq:WP_002356797.1, SO:0001217, UniParc:UPI000005C50B, UniRef:UniRef100_A0A7H0FLH7, UniRef:UniRef50_R2PVR0, UniRef:UniRef90_A0A7H0FLH7
contig_1	cds	995178	995396	+	MIJGKE_05000		hypothetical protein	SO:0001217, UniParc:UPI000005C50A, UniRef:UniRef100_Q831X7, UniRef:UniRef50_Q831X7, UniRef:UniRef90_Q831X7
contig_1	cds	995496	996137	+	MIJGKE_05005	flgJ	Flagellum-specific peptidoglycan hydrolase FlgJ	COG:COG1705, COG:MN, RefSeq:WP_002366997.1, SO:0001217, UniParc:UPI000005C509, UniRef:UniRef100_A0A1B4XQA6, UniRef:UniRef50_A0A091CCZ0, UniRef:UniRef90_A0A1B4XQA6
contig_1	cds	996157	996843	+	MIJGKE_05010		Hydrolase	RefSeq:WP_002356802.1, SO:0001217, UniParc:UPI000005C508, UniRef:UniRef100_S4BK00, UniRef:UniRef50_A0A1X7N714, UniRef:UniRef90_S4BK00
contig_1	ncRNA-region	996990	997087	+			Purine riboswitch	RFAM:RF00167, SO:0000035
contig_1	cds	997242	997823	+	MIJGKE_05015	xpt	xanthine phosphoribosyltransferase	COG:COG0503, COG:F, EC:2.4.2.22, GO:0000310, GO:0005737, GO:0006166, GO:0016763, GO:0032265, GO:0043101, GO:0046110, KEGG:K03816, RefSeq:WP_002356804.1, SO:0001217, UniParc:UPI000005C507, UniRef:UniRef100_Q831Y0, UniRef:UniRef50_P42085, UniRef:UniRef90_Q831Y0
contig_1	cds	997826	999145	+	MIJGKE_05020	uraA	Xanthine/uracil permease	COG:COG2233, COG:F, RefSeq:WP_002382793.1, SO:0001217, UniParc:UPI00019C734E, UniRef:UniRef100_A0A1B4XQB3, UniRef:UniRef50_V8BHE9, UniRef:UniRef90_S4BMU4
contig_1	cds	999473	1000588	+	MIJGKE_05025	purK	5-(carboxyamino)imidazole ribonucleotide synthase	COG:COG0026, COG:F, EC:6.3.4.18, GO:0004638, GO:0005524, GO:0006189, GO:0046872, RefSeq:WP_002382795.1, SO:0001217, UniParc:UPI000005C504, UniRef:UniRef100_C7D1S9, UniRef:UniRef50_A0A7T4GAH4, UniRef:UniRef90_R3J733
contig_1	cds	1000631	1001926	+	MIJGKE_05030	purB	adenylosuccinate lyase	COG:COG0015, COG:F, EC:4.3.2.2, GO:0004018, GO:0009152, RefSeq:WP_002359782.1, SO:0001217, UniParc:UPI000005C503, UniRef:UniRef100_A0A1B4XQ85, UniRef:UniRef50_A0A7W2AI19, UniRef:UniRef90_A0A1J6Y6P6
contig_1	cds	1002175	1002867	-	MIJGKE_05035		IS3 family transposase	GO:0004803, SO:0001217, UniParc:UPI00019CD11A, UniRef:UniRef100_A0A059MZB0, UniRef:UniRef50_A0A233W8F5, UniRef:UniRef90_A0A059MZB0
contig_1	cds	1002909	1003466	-	MIJGKE_05040		Transposase	RefSeq:WP_002387069.1, SO:0001217, UniParc:UPI00019CD119, UniRef:UniRef100_A0A059MYX1, UniRef:UniRef50_A0A829A3G4, UniRef:UniRef90_S4FGN5
contig_1	cds	1003626	1003997	+	MIJGKE_05045	doxX	Uncharacterized membrane protein YphA, DoxX/SURF4 family	COG:COG2259, COG:S, RefSeq:WP_002359784.1, SO:0001217, UniParc:UPI000005C501, UniRef:UniRef100_A0A1G1SGJ5, UniRef:UniRef50_E2YVV1, UniRef:UniRef90_E2YVV1
contig_1	cds	1004268	1006874	+	MIJGKE_05050	clpB	ATP-dependent chaperone ClpB	COG:COG0542, COG:O, GO:0005524, GO:0005737, GO:0006457, GO:0009408, GO:0016887, GO:0042026, RefSeq:WP_002356811.1, SO:0001217, UniParc:UPI000005C500, UniRef:UniRef100_Q831Y7, UniRef:UniRef50_Q831Y7, UniRef:UniRef90_Q831Y7
contig_1	cds	1006909	1007388	-	MIJGKE_05055	rCL	Nucleoside 2-deoxyribosyltransferase	COG:COG3613, COG:F, RefSeq:WP_002359788.1, SO:0001217, UniParc:UPI000005C4FF, UniRef:UniRef100_A0A1Q1FVU0, UniRef:UniRef50_A0A091C1N0, UniRef:UniRef90_E2YVW0
contig_1	cds	1007412	1008632	-	MIJGKE_05060	eis	putative acetyltransferase	COG:COG4552, COG:R, RefSeq:WP_002356813.1, SO:0001217, UniParc:UPI000005C4FE, UniRef:UniRef100_A0A1B4XQ90, UniRef:UniRef50_F8X491, UniRef:UniRef90_A0A1B4XQ90
contig_1	cds	1008879	1010717	+	MIJGKE_05065	lepA	translation elongation factor 4	COG:COG0481, COG:J, EC:3.6.5.n1, GO:0003746, GO:0003924, GO:0005525, GO:0005886, GO:0043022, GO:0045727, RefSeq:WP_002362887.1, SO:0001217, UniParc:UPI0001B25852, UniRef:UniRef100_A0A9Q7N1X2, UniRef:UniRef50_P37949, UniRef:UniRef90_Q831Z0
contig_1	cds	1010997	1011830	+	MIJGKE_05070		Carbohydrate-binding protein	RefSeq:WP_002369000.1, SO:0001217, UniParc:UPI000005C493, UniRef:UniRef100_A0A1B4XQ79, UniRef:UniRef50_A0A644X717, UniRef:UniRef90_R3KUF8
contig_1	cds	1011871	1012932	-	MIJGKE_05075	purR	DNA-binding transcriptional regulator, LacI/PurR family	COG:COG1609, COG:K, RefSeq:WP_002356832.1, SO:0001217, UniParc:UPI000005C492, UniRef:UniRef100_A0A1B4XQ83, UniRef:UniRef50_A0A2C9XR62, UniRef:UniRef90_A0A1B4XQ83
contig_1	cds	1013108	1013494	+	MIJGKE_05080		Lipoprotein	RefSeq:WP_002359865.1, SO:0001217, UniParc:UPI000005C491, UniRef:UniRef100_A0A1B4XQ93, UniRef:UniRef50_R2SRK1, UniRef:UniRef90_S4BZV5
contig_1	cds	1013475	1015274	+	MIJGKE_05085		DUF2264 domain-containing protein	COG:COG4289, COG:S, RefSeq:WP_002359866.1, SO:0001217, UniParc:UPI000005C490, UniRef:UniRef100_A0A246M5Y5, UniRef:UniRef50_R3W654, UniRef:UniRef90_R3KFB7
contig_1	cds	1015290	1016432	+	MIJGKE_05090		Glycosyl hydrolase, family 88	RefSeq:WP_002359867.1, SO:0001217, UniParc:UPI000005C48F, UniRef:UniRef100_A0A1Q1FVM4, UniRef:UniRef50_A0A2C9XS09, UniRef:UniRef90_E2YVX7
contig_1	cds	1016482	1017759	+	MIJGKE_05095	ugpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	COG:COG1653, COG:G, RefSeq:WP_002359868.1, SO:0001217, UniParc:UPI000005C48E, UniRef:UniRef100_A0A1B4XQ55, UniRef:UniRef50_F0EFZ5, UniRef:UniRef90_E2YVX8
contig_1	cds	1017910	1018812	+	MIJGKE_05100	ugpA	ABC-type sugar transport system, permease component	COG:COG1175, COG:G, RefSeq:WP_002356840.1, SO:0001217, UniParc:UPI000005C48D, UniRef:UniRef100_A0A1B4XQ65, UniRef:UniRef50_G5ICG2, UniRef:UniRef90_A0A1B4XQ65
contig_1	cds	1018824	1019702	+	MIJGKE_05105	ugpE	ABC-type glycerol-3-phosphate transport system, permease component	COG:COG0395, COG:G, SO:0001217, UniParc:UPI000005C48C, UniRef:UniRef100_A0A7H0FLB0, UniRef:UniRef50_A0A0D8KL47, UniRef:UniRef90_C7D202
contig_1	cds	1019715	1020386	+	MIJGKE_05110		DUF624 domain-containing protein	RefSeq:WP_002383583.1, SO:0001217, UniParc:UPI000005C48B, UniRef:UniRef100_A0A1Q1FVM9, UniRef:UniRef50_F3Y8R2, UniRef:UniRef90_R3KFB3
contig_1	cds	1020487	1021452	+	MIJGKE_05115		Peptidyl-prolyl cis-trans isomerase	RefSeq:WP_002359871.1, SO:0001217, UniParc:UPI0001B1DD2D, UniRef:UniRef100_C7D204, UniRef:UniRef50_Q832J6, UniRef:UniRef90_Q832J6
contig_1	cds	1021463	1025242	+	MIJGKE_05120		Bacterial Ig-like domain-containing protein	RefSeq:WP_002359872.1, SO:0001217, UniParc:UPI0001B1DD2E, UniRef:UniRef100_C7D205, UniRef:UniRef50_R3KUF1, UniRef:UniRef90_R3KUF1
contig_1	cds	1025404	1026408	+	MIJGKE_05125	trpS	tryptophan--tRNA ligase	COG:COG0180, COG:J, EC:6.1.1.2, GO:0004830, GO:0005737, GO:0006436, RefSeq:WP_002356846.1, SO:0001217, UniParc:UPI00019F35AB, UniRef:UniRef100_A0A9P2L5X4, UniRef:UniRef50_Q46127, UniRef:UniRef90_A0A4U4QZK1
contig_1	cds	1026462	1028195	-	MIJGKE_05130	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002359873.1, SO:0001217, UniParc:UPI0001B1DD2F, UniRef:UniRef100_A0A1B4XQ80, UniRef:UniRef50_A0A377KNR9, UniRef:UniRef90_S4BK34
contig_1	cds	1028293	1030020	-	MIJGKE_05135	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002359874.1, SO:0001217, UniParc:UPI000005C486, UniRef:UniRef100_A0A1J6XNY4, UniRef:UniRef50_A0A242LB60, UniRef:UniRef90_R3KFA9
contig_1	cds	1030135	1030902	+	MIJGKE_05140	soxR	DNA-binding transcriptional regulator, MerR family	COG:COG0789, COG:K, SO:0001217, UniParc:UPI000005C485, UniRef:UniRef100_A0A5Q0ETQ6, UniRef:UniRef50_E2YVY8, UniRef:UniRef90_E2YVY8
contig_1	cds	1031376	1035893	+	MIJGKE_05145		isopeptide-forming domain-containing fimbrial protein	SO:0001217, UniRef:UniRef50_Q832K2, UniRef:UniRef90_UPI00115DD3AB
contig_1	cds	1036450	1037388	+	MIJGKE_05150	lplB	ABC-type polysaccharide transport system, permease component	COG:COG4209, COG:G, RefSeq:WP_002389270.1, SO:0001217, UniParc:UPI000005C483, UniRef:UniRef100_A0A1G1S9N8, UniRef:UniRef50_H5SZZ7, UniRef:UniRef90_A0A1G1S9N8
contig_1	cds	1037400	1038323	+	MIJGKE_05155	ugpE	ABC-type glycerol-3-phosphate transport system, permease component	COG:COG0395, COG:G, RefSeq:WP_002359877.1, SO:0001217, UniParc:UPI000005C482, UniRef:UniRef100_A0A141RNH5, UniRef:UniRef50_A0A0M2ZT79, UniRef:UniRef90_A0A1L8RFC5
contig_1	cds	1038347	1039813	+	MIJGKE_05160	ugpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	COG:COG1653, COG:G, RefSeq:WP_002359878.1, SO:0001217, UniParc:UPI0001B1DDC1, UniRef:UniRef100_A0A1B4XQ69, UniRef:UniRef50_S4CQX0, UniRef:UniRef90_S4CQX0
contig_1	cds	1039884	1040519	+	MIJGKE_05165	yesL	Uncharacterized membrane protein YesL	COG:COG5578, COG:S, RefSeq:WP_002362905.1, SO:0001217, UniParc:UPI000005C480, UniRef:UniRef100_A0A1B4XQ62, UniRef:UniRef50_S1NBW9, UniRef:UniRef90_C7D215
contig_1	cds	1040491	1042203	+	MIJGKE_05170	yesM	Sensor histidine kinase YesM	COG:COG2972, COG:T, SO:0001217, UniParc:UPI00032F9DA4, UniRef:UniRef100_C7D216, UniRef:UniRef50_E2YVZ5, UniRef:UniRef90_E2YVZ5
contig_1	cds	1042215	1043696	+	MIJGKE_05175	yesN	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	COG:COG4753, COG:TK, RefSeq:WP_002359882.1, SO:0001217, UniParc:UPI0001B1DDC3, UniRef:UniRef100_A0A1J0YVZ1, UniRef:UniRef50_Q832K8, UniRef:UniRef90_Q832K8
contig_1	cds	1043737	1045878	-	MIJGKE_05180		Putative alpha-1,2-mannosidase	COG:COG3537, COG:G, RefSeq:WP_002359883.1, SO:0001217, UniParc:UPI0001B1DDC4, UniRef:UniRef100_A0A9P3YDS3, UniRef:UniRef50_K8E6J4, UniRef:UniRef90_A0A8B3RWU0
contig_1	cds	1046051	1047163	+	MIJGKE_05185		FUSC family protein	RefSeq:WP_002359884.1, SO:0001217, UniParc:UPI0001B1DDC5, UniRef:UniRef100_A0A1Q1FVJ9, UniRef:UniRef50_E2YVZ8, UniRef:UniRef90_R3J6U7
contig_1	cds	1047207	1047689	-	MIJGKE_05190	yndB	Chalcone/flavanone-binding protein YndB, AHSA1/START/SRPBCC domain	COG:COG3832, COG:I, RefSeq:WP_002356863.1, SO:0001217, UniParc:UPI000005C47B, UniRef:UniRef100_A0A1J6YA28, UniRef:UniRef50_R3KVJ4, UniRef:UniRef90_A0A0M2AAC0
contig_1	cds	1047711	1048091	-	MIJGKE_05195	gloA	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family	COG:COG0346, COG:Q, RefSeq:WP_002356864.1, SO:0001217, UniParc:UPI00019F3642, UniRef:UniRef100_A0A1B4XQ47, UniRef:UniRef50_A0A139NI90, UniRef:UniRef90_A0A1B4XQ47
contig_1	cds	1048303	1049769	+	MIJGKE_05200	treB	PTS trehalose transporter subunit IIBC	COG:COG1264, COG:G, EC:2.7.1.201, GO:0008982, GO:0009401, GO:0015574, GO:0015771, GO:0016020, RefSeq:WP_002388267.1, SO:0001217, UniParc:UPI0001A5C266, UniRef:UniRef100_C7D222, UniRef:UniRef50_A5I3B2, UniRef:UniRef90_R3I3T1
