# Annotated with Bakta
# Software: v1.9.4
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	490970	491959	+	JBIPMC_02545	sstT	serine/threonine transporter SstT	GO:0015293, GO:0015826, GO:0016020, GO:0032329, RefSeq:WP_002389756.1, SO:0001217, UniParc:UPI0001CB29E4, UniRef:UniRef100_A0A9P2X441, UniRef:UniRef50_R3JH76, UniRef:UniRef90_R3JH76
contig_1	cds	492770	493234	+	JBIPMC_02550		PTS transporter subunit EIIA	RefSeq:WP_002355429.1, SO:0001217, UniParc:UPI00019F34A8, UniRef:UniRef100_A0A6B1XY96, UniRef:UniRef50_A0A1L8TW93, UniRef:UniRef90_A0A377L0T4
contig_1	cds	493227	493523	+	JBIPMC_02555		PTS ascorbate transporter subunit IIB	RefSeq:WP_002307675.1, SO:0001217, UniParc:UPI00019F34A9, UniRef:UniRef100_A0A449EFI0, UniRef:UniRef50_R3TSD6, UniRef:UniRef90_A0A377L2J9
contig_1	cds	493543	493791	+	JBIPMC_02560	sgaT	Transport protein, SgaT family	SO:0001217, UniParc:UPI00019F34AA, UniRef:UniRef100_A0A9P2U459, UniRef:UniRef50_A0A2G0E7X8, UniRef:UniRef90_A0A9P2U459
contig_1	cds	493845	494168	+	JBIPMC_02565		PTS system ascorbate-specific transporter subunit IIC	SO:0001217, UniParc:UPI00019F34AB, UniRef:UniRef100_A0A829FMK5, UniRef:UniRef50_A0A377L0D0, UniRef:UniRef90_A0A377L0D0
contig_1	cds	494108	495013	-	JBIPMC_02570		Na-driven multidrug efflux pump	SO:0001217, UniRef:UniRef50_A0A377L055, UniRef:UniRef90_A0A377L055
contig_1	cds	495295	495963	+	JBIPMC_02575	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	RefSeq:WP_002334632.1, SO:0001217, UniParc:UPI00019F34AD, UniRef:UniRef100_A0A1X2NUI0, UniRef:UniRef50_Q9CIM0, UniRef:UniRef90_A0A1X2NUI0
contig_1	cds	496066	496332	+	JBIPMC_02580		ACT domain-containing protein	RefSeq:WP_002355434.1, SO:0001217, UniParc:UPI00019F34AE, UniRef:UniRef100_A0A1X3BWP8, UniRef:UniRef50_Q8Y9J4, UniRef:UniRef90_A0A0V7XX87
contig_1	cds	496347	497690	+	JBIPMC_02585		UPF0210 protein EFRG_02314	KEGG:K09157, RefSeq:WP_002384854.1, SO:0001217, UniParc:UPI00019F34AF, UniRef:UniRef100_A0A9P2GBL9, UniRef:UniRef50_Q97ST4, UniRef:UniRef90_C9B9L9
contig_1	cds	497709	498221	+	JBIPMC_02590		Tc1-like transposase DDE domain-containing protein	RefSeq:WP_002364868.1, SO:0001217, UniParc:UPI00019F34B0, UniRef:UniRef100_A0A9P2U2D4, UniRef:UniRef50_A0A828ZMP2, UniRef:UniRef90_A0A828QQ16
contig_1	cds	498593	499042	-	JBIPMC_02595		Septicolysin	RefSeq:WP_002331389.1, SO:0001217, UniParc:UPI0001A5C296, UniRef:UniRef100_C9BAQ0, UniRef:UniRef50_C9A670, UniRef:UniRef90_A0A377L2V4
contig_1	cds	499532	500200	+	JBIPMC_02600		Solute-binding protein family 5 domain-containing protein	RefSeq:WP_002355437.1, SO:0001217, UniParc:UPI00019F6A67, UniRef:UniRef100_A0A9P2U366, UniRef:UniRef50_R3H500, UniRef:UniRef90_R3H500
contig_1	cds	500201	500440	+	JBIPMC_02605	traC	TraC protein	RefSeq:WP_002389738.1, SO:0001217, UniParc:UPI0001CB29E6, UniRef:UniRef100_A0A9P2X3S9, UniRef:UniRef50_A0A9P2X3S9, UniRef:UniRef90_A0A9P2X3S9
contig_1	cds	500422	501381	-	JBIPMC_02610	tnp	IS30 family IS6770 transposase	GO:0004803, IS:IS6770, RefSeq:WP_002370946.1, SO:0001217, UniParc:UPI0001B2BFC6, UniRef:UniRef100_A0A7H0FST9, UniRef:UniRef50_E6LJ39, UniRef:UniRef90_E6LJ39
contig_1	cds	501639	502358	+	JBIPMC_02615	znuC	ABC-type Mn2+/Zn2+ transport system, ATPase component	COG:COG1121, COG:P, RefSeq:WP_002363088.1, SO:0001217, UniParc:UPI00019F34B4, UniRef:UniRef100_A0A1X3AEZ0, UniRef:UniRef50_P42360, UniRef:UniRef90_Q8KU68
contig_1	cds	502360	503202	+	JBIPMC_02620	znuB	ABC-type Mn2+/Zn2+ transport system, permease component	COG:COG1108, COG:P, RefSeq:WP_002364866.1, SO:0001217, UniParc:UPI0001B2B555, UniRef:UniRef100_A0A125W6T4, UniRef:UniRef50_P42361, UniRef:UniRef90_Q8KU67
contig_1	cds	503199	504149	+	JBIPMC_02625	znuA	ABC-type Zn uptake system ZnuABC, Zn-binding component ZnuA	COG:COG0803, COG:P, KEGG:K19971, RefSeq:WP_002364865.1, SO:0001217, UniParc:UPI00019F34B6, UniRef:UniRef100_A0A422HLW9, UniRef:UniRef50_P0A4G2, UniRef:UniRef90_Q8KU66
contig_1	cds	504164	504397	+	JBIPMC_02630	mntR	Mn-dependent transcriptional regulator MntR, DtxR family	COG:COG1321, COG:K, RefSeq:WP_002297302.1, SO:0001217, UniParc:UPI000005BE84, UniRef:UniRef100_Q8KU65, UniRef:UniRef50_R3HTE5, UniRef:UniRef90_Q8KU65
contig_1	cds	504792	505310	+	JBIPMC_02635		HTH tetR-type domain-containing protein	RefSeq:WP_002363091.1, SO:0001217, UniParc:UPI00019F34B7, UniRef:UniRef100_A0A059N303, UniRef:UniRef50_A0A059N303, UniRef:UniRef90_A0A059N303
contig_1	cds	505440	506108	+	JBIPMC_02640	ecfT	ECF-type transporter transmembrane protein EcfT	COG:COG0619, COG:H, RefSeq:WP_002358579.1, SO:0001217, UniParc:UPI000005BE86, UniRef:UniRef100_Q8KU63, UniRef:UniRef50_C9BYK4, UniRef:UniRef90_C9BYK4
contig_1	cds	506119	507084	+	JBIPMC_02645		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A1L8RCE0, UniRef:UniRef90_A0A1L8RCE0
contig_1	cds	507087	507533	+	JBIPMC_02650		AAA family ATPase	SO:0001217, UniRef:UniRef50_UPI000DEA4344, UniRef:UniRef90_UPI0021DFB688
contig_1	cds	507551	508120	+	JBIPMC_02655	mptD	MptD family ECF transporter S component	RefSeq:WP_002363093.1, SO:0001217, UniParc:UPI00019F34B9, UniRef:UniRef100_A0A1X3AEP4, UniRef:UniRef50_R2R8C4, UniRef:UniRef90_R2R8C4
contig_1	cds	508230	509984	+	JBIPMC_02660	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, RefSeq:WP_002363094.1, SO:0001217, UniParc:UPI0001B2576E, UniRef:UniRef100_A0A9P2HUL7, UniRef:UniRef50_Q8KU60, UniRef:UniRef90_Q8KU60
contig_1	cds	510066	511709	+	JBIPMC_02665	mdlB	ABC-type multidrug transport system, ATPase and permease component	COG:COG1132, COG:V, SO:0001217, UniRef:UniRef50_A0A2X4ND46, UniRef:UniRef90_R2P6K7
contig_1	cds	512232	512501	+	JBIPMC_02670	rpsN	30S ribosomal protein S14	COG:COG0199, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, KEGG:K02954, RefSeq:WP_002382898.1, SO:0001217, UniParc:UPI00019C6A27, UniRef:UniRef100_UPI00019C6A27, UniRef:UniRef50_Q8KU58, UniRef:UniRef90_Q8KU58
contig_1	cds	512516	512695	+	JBIPMC_02675	rpmF	50S ribosomal protein L32	COG:COG0333, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0022625, RefSeq:WP_002297318.1, SO:0001217, UniParc:UPI000005BE8C, UniRef:UniRef100_Q7C3P5, UniRef:UniRef50_Q7C3P5, UniRef:UniRef90_Q7C3P5
contig_1	cds	512727	513104	+	JBIPMC_02680		EF0105	RefSeq:WP_002382899.1, SO:0001217, UniParc:UPI00019C6A28, UniRef:UniRef100_UPI00019C6A28, UniRef:UniRef50_Q8KU56, UniRef:UniRef90_Q8KU56
contig_1	cds	513125	513274	+	JBIPMC_02685	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0022625, RefSeq:WP_002297320.1, SO:0001217, UniParc:UPI00019C6A29, UniRef:UniRef100_A0A132Z581, UniRef:UniRef50_Q8KU55, UniRef:UniRef90_A0A679IDF4
contig_1	cds	513800	515350	+	JBIPMC_02690	cDA1	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	COG:COG0726, COG:GM, SO:0001217, UniRef:UniRef50_C9A8P2, UniRef:UniRef90_A0A376H4F0
contig_1	cds	515715	516848	+	JBIPMC_02695		Bacterial Ig domain-containing protein	RefSeq:WP_002382902.1, SO:0001217, UniParc:UPI00019C6A2B, UniRef:UniRef100_UPI00019C6A2B, UniRef:UniRef50_A0A1Y4QSG3, UniRef:UniRef90_A0A1Y4QSG3
contig_1	cds	516802	519465	+	JBIPMC_02700	inlB	InlB B-repeat-containing protein	SO:0001217, UniRef:UniRef50_A0A9P2K6A2, UniRef:UniRef90_UPI001E2939FC
contig_1	cds	520256	520651	+	JBIPMC_02705		Transcriptional regulator	RefSeq:WP_010708272.1, SO:0001217, UniParc:UPI0003302024, UniRef:UniRef100_R3H378, UniRef:UniRef50_A0A1Q1FRG1, UniRef:UniRef90_A0A1Q1FRG1
contig_1	ncRNA	520877	520945	-	JBIPMC_02710	Ref64	Enterococcus sRNA 64	RFAM:RF02847, SO:0000655
contig_1	cds	521112	521534	+	JBIPMC_02715	insH	Transposase InsH N-terminal domain-containing protein	RefSeq:WP_002382907.1, SO:0001217, UniParc:UPI00019C6A30, UniRef:UniRef100_R3H3M1, UniRef:UniRef50_R3H3M1, UniRef:UniRef90_R3H3M1
contig_1	cds	521774	522298	+	JBIPMC_02720		Cassette chromosome recombinase B1	SO:0001217, UniParc:UPI0001E19926, UniRef:UniRef100_A0A8S6XG13, UniRef:UniRef90_A0A8S6XG13
contig_1	cds	522295	522507	+	JBIPMC_02725		Transposase	SO:0001217, UniParc:UPI00019C6A33, UniRef:UniRef100_A0A8S6XHP9, UniRef:UniRef50_A0A1E5KSE4, UniRef:UniRef90_A0A8S6XHP9
contig_1	cds	522746	522976	+	JBIPMC_02730		EF0112	RefSeq:WP_002358594.1, SO:0001217, UniParc:UPI000005BE92, UniRef:UniRef100_Q8KU50, UniRef:UniRef50_C9BYJ5, UniRef:UniRef90_Q8KU50
contig_1	cds	523113	523736	-	JBIPMC_02735	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002358595.1, SO:0001217, UniParc:UPI000005BE93, UniRef:UniRef100_Q8KU49, UniRef:UniRef50_Q8KU49, UniRef:UniRef90_Q8KU49
contig_1	cds	523744	524388	-	JBIPMC_02740	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002358596.1, SO:0001217, UniParc:UPI000005BE94, UniRef:UniRef100_Q8KU48, UniRef:UniRef50_A0A8B3RW59, UniRef:UniRef90_Q8KU48
contig_1	cds	524567	524872	-	JBIPMC_02745		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A1Q1FRG5, UniRef:UniRef90_A0A1Q1FRG5
contig_1	cds	524907	525434	-	JBIPMC_02750		Integrase	SO:0001217, UniRef:UniRef50_A0A1B9LT33, UniRef:UniRef90_A0A455TYG6
contig_1	cds	525894	526085	-	JBIPMC_02755		Transposase	SO:0001217, UniParc:UPI00019C6B04, UniRef:UniRef100_R3JF66, UniRef:UniRef50_R3JF66, UniRef:UniRef90_R3JF66
contig_1	cds	526344	526811	-	JBIPMC_02760		EF0116	RefSeq:WP_002377987.1, SO:0001217, UniParc:UPI00019C6B05, UniRef:UniRef100_A0A8S6XK75, UniRef:UniRef50_Q8KU47, UniRef:UniRef90_Q8KU47
contig_1	cds	527191	527721	-	JBIPMC_02765	yloU	Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	COG:COG1302, COG:S, SO:0001217, UniRef:UniRef50_A0A242CW56, UniRef:UniRef90_A0A3F3NKZ0
contig_1	cds	527823	528005	-	JBIPMC_02770		DUF2273 domain-containing protein	RefSeq:WP_002358600.1, SO:0001217, UniParc:UPI00019C6B06, UniRef:UniRef100_A0A1Q1FRE9, UniRef:UniRef50_A0A3F3NMF7, UniRef:UniRef90_A0A1Q1FRE9
contig_1	cds	528015	528575	-	JBIPMC_02775	amaP	alkaline shock response membrane anchor protein AmaP	RefSeq:WP_002358601.1, SO:0001217, UniParc:UPI000005BE97, UniRef:UniRef100_Q8KU45, UniRef:UniRef50_S1NZC6, UniRef:UniRef90_A0A3F3NKF1
contig_1	ncRNA	528984	529162	+	JBIPMC_02780	EF0605_EF0606	Enterococcus sRNA EF0605_EF0606	RFAM:RF02638, SO:0000655
contig_1	cds	529293	529760	-	JBIPMC_02785	dps	DNA-binding ferritin-like protein (oxidative damage protectant)	COG:COG0783, COG:PV, RefSeq:WP_002382913.1, SO:0001217, UniParc:UPI00019C6B07, UniRef:UniRef100_R3JF72, UniRef:UniRef50_A0A0R1RQE8, UniRef:UniRef90_A0A376GYK2
contig_1	cds	529888	530427	-	JBIPMC_02790	spo0J	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	COG:COG1475, COG:D, RefSeq:WP_010715969.1, SO:0001217, UniParc:UPI00033045EB, UniRef:UniRef100_UPI00033045EB, UniRef:UniRef50_A0A084JPC0, UniRef:UniRef90_Q8KU43
contig_1	cds	530414	530839	-	JBIPMC_02795		N-acetyltransferase domain-containing protein	RefSeq:WP_002358605.1, SO:0001217, UniParc:UPI000005BE9A, UniRef:UniRef100_Q8KU42, UniRef:UniRef50_A0A366U4H0, UniRef:UniRef90_A0A366U4H0
contig_1	cds	530836	532107	-	JBIPMC_02800	ybdN	DUF3440 domain-containing protein	COG:COG3969, COG:R, RefSeq:WP_002382914.1, SO:0001217, UniParc:UPI00019C6B08, UniRef:UniRef100_R3H3Q0, UniRef:UniRef50_C9AAD2, UniRef:UniRef90_R3H3Q0
contig_1	cds	534989	535303	+	JBIPMC_02805	tnpA	IS200/IS605 family transposase	GO:0004803, RefSeq:WP_010709250.1, SO:0001217, UniParc:UPI00029D3E8C, UniRef:UniRef100_UPI0020A812D9, UniRef:UniRef50_A0A096KR21, UniRef:UniRef90_A0A4Q1Y9G2
contig_1	cds	535430	536410	-	JBIPMC_02810	oCDMu	ornithine cyclodeaminase family protein	COG:COG2423, COG:E, RefSeq:WP_002358614.1, SO:0001217, UniParc:UPI000005BEA1, UniRef:UniRef100_Q8KU39, UniRef:UniRef50_E7FVQ7, UniRef:UniRef90_A0A376H2R3
contig_1	cds	536423	537301	-	JBIPMC_02815		putative membrane transporter protein	RefSeq:WP_002382920.1, SO:0001217, UniParc:UPI000005BEA2, UniRef:UniRef100_Q8KU38, UniRef:UniRef50_Q8KU38, UniRef:UniRef90_Q8KU38
contig_1	cds	537316	537504	-	JBIPMC_02820		hypothetical protein	
contig_1	cds	537633	538115	-	JBIPMC_02825	yrhO	(pseudo) Sugar-specific transcriptional regulator TrmB	COG:COG1378, COG:K, SO:0001217, UniRef:UniRef50_Q8KU37, UniRef:UniRef90_Q8KU37
contig_1	cds	538443	538538	-	JBIPMC_02830		EF0127	SO:0001217, UniParc:UPI00019C6B0D, UniRef:UniRef100_R3H3Q1, UniRef:UniRef50_Q8KU36, UniRef:UniRef90_Q8KU36
contig_1	cds	539099	539269	+	JBIPMC_02835		hypothetical protein	SO:0001217, UniParc:UPI00019C6B0F, UniRef:UniRef100_R3JU11, UniRef:UniRef50_R3JU11, UniRef:UniRef90_R3JU11
contig_1	cds	539328	539492	+	JBIPMC_02840		PTS sugar transporter	RefSeq:WP_002370898.1, SO:0001217, UniParc:UPI000005BEA6, UniRef:UniRef100_A0A1J6YGF9, UniRef:UniRef50_A0A1J6YGF9, UniRef:UniRef90_A0A1J6YGF9
contig_1	cds	539467	539829	+	JBIPMC_02845		PTS system IID component	RefSeq:WP_010715024.1, SO:0001217, UniParc:UPI000311C7E2, UniRef:UniRef100_R3JFI2, UniRef:UniRef50_R3JFI2, UniRef:UniRef90_R3JFI2
contig_1	cds	539843	540163	+	JBIPMC_02850		PTS sugar transporter	RefSeq:WP_002382925.1, SO:0001217, UniParc:UPI00019C6B11, UniRef:UniRef100_A0A1Q1FRI9, UniRef:UniRef50_A0A1Q1FRI9, UniRef:UniRef90_A0A1Q1FRI9
contig_1	cds	540293	540502	+	JBIPMC_02855		hypothetical protein	RefSeq:WP_010706711.1, SO:0001217, UniParc:UPI0002F0C40B, UniRef:UniRef100_A0A8S6XCD5, UniRef:UniRef50_A0A8S6XCD5, UniRef:UniRef90_A0A8S6XCD5
contig_1	cds	540844	541530	+	JBIPMC_02860		Heparinase II/III-like protein	RefSeq:WP_227331148.1, SO:0001217, UniParc:UPI00030996D0, UniRef:UniRef100_UPI00030996D0, UniRef:UniRef50_A0A8S6XK97, UniRef:UniRef90_A0A8S6XK97
contig_1	cds	542148	542564	+	JBIPMC_02865	manX	Phosphotransferase system, mannose/fructose-specific component IIA	COG:COG2893, COG:G, RefSeq:WP_002382929.1, SO:0001217, UniParc:UPI00019C6B16, UniRef:UniRef100_UPI00019C6B16, UniRef:UniRef50_Q832G2, UniRef:UniRef90_Q8KU35
contig_1	cds	543560	544399	+	JBIPMC_02870	aRA1	Aldo/keto reductase, related to diketogulonate reductase	COG:COG0656, COG:Q, RefSeq:WP_010715027.1, SO:0001217, UniParc:UPI0002F55C31, UniRef:UniRef100_UPI0002F55C31, UniRef:UniRef50_O32210, UniRef:UniRef90_X5NWY3
contig_1	cds	544422	544904	+	JBIPMC_02875	gloA	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family	COG:COG0346, COG:Q, RefSeq:WP_002382933.1, SO:0001217, UniParc:UPI00019C6C01, UniRef:UniRef100_A0A9P2PHG5, UniRef:UniRef50_A0A4V0GR25, UniRef:UniRef90_A0A2R6UA11
contig_1	cds	545070	546515	+	JBIPMC_02880	cls	cardiolipin synthase	COG:COG1502, COG:I, GO:0008808, GO:0032049, RefSeq:WP_002361214.1, SO:0001217, UniParc:UPI000005BEAE, UniRef:UniRef100_A0A640MKG2, UniRef:UniRef50_A0A1V8W7B8, UniRef:UniRef90_A0A6I4XPH6
contig_1	ncRNA-region	546807	547021	+			T-box leader	RFAM:RF00230, SO:0000140
contig_1	cds	547213	548469	+	JBIPMC_02885	tyrS	tyrosine--tRNA ligase	COG:COG0162, COG:J, EC:6.1.1.1, GO:0003723, GO:0004831, GO:0005524, GO:0005737, GO:0006437, RefSeq:WP_002355444.1, SO:0001217, UniParc:UPI000005BEAF, UniRef:UniRef100_P0DM33, UniRef:UniRef50_Q81XC6, UniRef:UniRef90_P0DM33
contig_1	cds	548768	550630	+	JBIPMC_02890	tdc	tyrosine decarboxylase	COG:COG0076, COG:E, EC:4.1.1.25, GO:0004837, GO:0006572, GO:0030170, GO:0036468, GO:1903184, RefSeq:WP_002355450.1, SO:0001217, UniParc:UPI00000B7F65, UniRef:UniRef100_P0DTQ4, UniRef:UniRef50_J7GQ11, UniRef:UniRef90_P0DTQ4
contig_1	cds	550829	552247	+	JBIPMC_02895	tyrP	tyrosine-tyramine antiporter	COG:COG0531, COG:E, GO:0070908, KEGG:K20265, RefSeq:WP_002355453.1, SO:0001217, UniParc:UPI000005BEB1, UniRef:UniRef100_A0A640MLE7, UniRef:UniRef50_A0A2Z6T9G6, UniRef:UniRef90_A0A640MLE7
contig_1	cds	552372	553778	+	JBIPMC_02900	nhaC	Na+/H+ antiporter NhaC	COG:C, COG:COG1757, GO:0006814, GO:0015385, GO:1902600, RefSeq:WP_002363118.1, SO:0001217, UniParc:UPI000005BEB2, UniRef:UniRef100_A0A2T5D1C9, UniRef:UniRef50_A0A7X3C1D5, UniRef:UniRef90_A0A3N3RTZ9
contig_1	tRNA	553948	554037	+	JBIPMC_02905		(pseudo) tRNA-Xxx	
contig_1	cds	554134	555051	+	JBIPMC_02910		Lipoprotein	RefSeq:WP_002382936.1, SO:0001217, UniParc:UPI00019C6C03, UniRef:UniRef100_UPI00019C6C03, UniRef:UniRef50_R2SNT7, UniRef:UniRef90_A0A3N3GAX5
contig_1	cds	555103	555552	-	JBIPMC_02915	yehR	DUF1307 domain-containing protein	COG:COG4808, COG:S, RefSeq:WP_002382937.1, SO:0001217, UniParc:UPI00019C6C04, UniRef:UniRef100_A0A9P2PCH2, UniRef:UniRef50_A0A1B4XLB8, UniRef:UniRef90_A0A1B4XLB8
contig_1	cds	555692	556198	-	JBIPMC_02920	pgpA	Phosphatidylglycerophosphatase A	COG:COG1267, COG:I, RefSeq:WP_010710809.1, SO:0001217, UniParc:UPI0001CE633E, UniRef:UniRef100_S4C3Q0, UniRef:UniRef50_O32124, UniRef:UniRef90_S4C3Q0
contig_1	cds	556330	557283	-	JBIPMC_02925	ldh2	L-lactate dehydrogenase	COG:C, COG:COG0039, EC:1.1.1.27, GO:0004459, GO:0005737, GO:0006096, RefSeq:WP_002355458.1, SO:0001217, UniParc:UPI0001B1DAED, UniRef:UniRef100_S4DDP9, UniRef:UniRef50_Q9CII4, UniRef:UniRef90_Q838C9
contig_1	cds	557451	557813	+	JBIPMC_02930		DUF4809 domain-containing protein	RefSeq:WP_002382941.1, SO:0001217, UniParc:UPI00019C6C08, UniRef:UniRef100_A0A9P2PJT5, UniRef:UniRef50_S4C7Y1, UniRef:UniRef90_S4C7Y1
contig_1	cds	557829	558239	+	JBIPMC_02935		DUF4809 domain-containing protein	RefSeq:WP_002382942.1, SO:0001217, UniParc:UPI00019C6C09, UniRef:UniRef100_UPI00019C6C09, UniRef:UniRef50_S4C744, UniRef:UniRef90_S4C744
contig_1	cds	558286	559113	-	JBIPMC_02940	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_002382944.1, SO:0001217, UniParc:UPI00019C6C0A, UniRef:UniRef100_UPI00019C6C0A, UniRef:UniRef50_R3WH67, UniRef:UniRef90_A0A1B4XLD0
contig_1	cds	559255	559824	+	JBIPMC_02945		C4-dicarboxylate ABC transporter	SO:0001217, UniRef:UniRef50_A0A330LMM6, UniRef:UniRef90_UPI00215B645D
contig_1	cds	559817	560224	+	JBIPMC_02950	tehA	(pseudo) Tellurite resistance protein TehA and related permeases	COG:COG1275, COG:V, SO:0001217, UniRef:UniRef50_R3WIC3, UniRef:UniRef90_A0A1J6XJR7
contig_1	cds	560247	561206	+	JBIPMC_02955	wcaG	Nucleoside-diphosphate-sugar epimerase	COG:COG0451, COG:M, RefSeq:WP_002382947.1, SO:0001217, UniParc:UPI00019C6C0D, UniRef:UniRef100_UPI00019C6C0D, UniRef:UniRef50_A0A377KKG4, UniRef:UniRef90_A0A5Q0EQG4
contig_1	cds	561358	561690	-	JBIPMC_02960		Transcriptional regulator	RefSeq:WP_010715029.1, SO:0001217, UniParc:UPI0002E7E236, UniRef:UniRef100_A0A9P2URS9, UniRef:UniRef50_R3ICZ9, UniRef:UniRef90_R3ICZ9
contig_1	cds	561820	562437	+	JBIPMC_02965	nfnB	Nitroreductase	COG:C, COG:COG0778, EC:1.-.-.-, KEGG:K15976, RefSeq:WP_002382949.1, SO:0001217, UniParc:UPI00019C6C0F, UniRef:UniRef100_UPI00019C6C0F, UniRef:UniRef50_A0A069DE09, UniRef:UniRef90_A0A1J6XT82
contig_1	cds	562625	563638	+	JBIPMC_02970	lplA	Lipoate-protein ligase A	COG:COG0095, COG:H, RefSeq:WP_010715030.1, SO:0001217, UniParc:UPI0002D5FB79, UniRef:UniRef100_A0A9P2URR0, UniRef:UniRef50_A0A0G9FBX4, UniRef:UniRef90_A0A1G1S9I3
contig_1	cds	563709	564557	-	JBIPMC_02975		Peptidase M48 domain-containing protein	SO:0001217, UniParc:UPI0001CE633D, UniRef:UniRef100_A0A2P6BK66, UniRef:UniRef50_R3JFM8, UniRef:UniRef90_R3JFM8
contig_1	cds	564746	565072	-	JBIPMC_02980		hypothetical protein	SO:0001217, UniParc:UPI00031F8C86, UniRef:UniRef100_V7ZPU3, UniRef:UniRef50_R3H3G3, UniRef:UniRef90_V7ZPU3
contig_1	cds	565203	565481	+	JBIPMC_02985		hypothetical protein	SO:0001217, UniParc:UPI0002D80B37, UniRef:UniRef100_A0A5Q0EQ32, UniRef:UniRef50_E2YXJ8, UniRef:UniRef90_E2YXJ8
contig_1	cds	565486	566421	+	JBIPMC_02990	purR	DNA-binding transcriptional regulator, LacI/PurR family	COG:COG1609, COG:K, RefSeq:WP_002361227.1, SO:0001217, UniParc:UPI000005BEC2, UniRef:UniRef100_A0A1B4XLE1, UniRef:UniRef50_A0A125W9I6, UniRef:UniRef90_A0A125W9I6
contig_1	cds	566592	567188	+	JBIPMC_02995	fMR2	Fatty acid repression mutant protein (putative oxidoreductase)	COG:COG3560, COG:R, KEGG:K07078, RefSeq:WP_002355475.1, SO:0001217, UniParc:UPI000005BEC3, UniRef:UniRef100_A0A1B4XLD7, UniRef:UniRef50_A0A0R1RYY8, UniRef:UniRef90_V7ZNI1
contig_1	cds	567231	568076	+	JBIPMC_03000	catE	Catechol-2,3-dioxygenase	COG:COG2514, COG:Q, RefSeq:WP_002355476.1, SO:0001217, UniParc:UPI00019C6CFC, UniRef:UniRef100_A0A2P6AVX6, UniRef:UniRef50_A0A200IV31, UniRef:UniRef90_E2YXJ5
contig_1	cds	568206	568967	+	JBIPMC_03005		DeoR/GlpR transcriptional regulator	KEGG:K22103, RefSeq:WP_002375902.1, SO:0001217, UniParc:UPI00019C6CFD, UniRef:UniRef100_A0A1J6YED2, UniRef:UniRef50_A0A242L0Q8, UniRef:UniRef90_A0A1G1S9I5
contig_1	cds	568980	570380	+	JBIPMC_03010	pepP	Xaa-Pro aminopeptidase	COG:COG0006, COG:E, RefSeq:WP_002382955.1, SO:0001217, UniParc:UPI00019C6CFE, UniRef:UniRef100_UPI00019C6CFE, UniRef:UniRef50_A1JU23, UniRef:UniRef90_E2YXJ3
contig_1	cds	570468	571118	+	JBIPMC_03015	udg4	Uracil-DNA glycosylase	COG:COG1573, COG:L, RefSeq:WP_002355481.1, SO:0001217, UniParc:UPI000005BEC7, UniRef:UniRef100_A0A1J6YJL7, UniRef:UniRef50_A0A1J6YJL7, UniRef:UniRef90_A0A1J6YJL7
contig_1	cds	571293	572633	+	JBIPMC_03020	norM	Na+-driven multidrug efflux pump, DinF/NorM/MATE family	COG:COG0534, COG:V, RefSeq:WP_002367982.1, SO:0001217, UniParc:UPI0001B2B797, UniRef:UniRef100_A0A2S7M1Q1, UniRef:UniRef50_Q838B2, UniRef:UniRef90_Q838B2
contig_1	cds	572658	574466	-	JBIPMC_03025	pepF	Oligoendopeptidase F	COG:COG1164, COG:E, SO:0001217, UniRef:UniRef50_A0A0D0G0Y7, UniRef:UniRef90_X5NYR8
contig_1	cds	574612	575121	+	JBIPMC_03030	vanZ	VanZ-like family protein (function unknown)	COG:COG5652, COG:S, RefSeq:WP_002366143.1, SO:0001217, UniParc:UPI0001A5BDF4, UniRef:UniRef100_A0A5Q0EQV7, UniRef:UniRef50_I6TA16, UniRef:UniRef90_R3H3H1
contig_1	cds	575251	575979	+	JBIPMC_03035	tACO1	YebC/PmpR family DNA-binding transcriptional regulator	COG:COG0217, COG:KJ, GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_002361233.1, SO:0001217, UniParc:UPI00019C6D02, UniRef:UniRef100_A0A1B4XLF5, UniRef:UniRef50_Q8Y6Z5, UniRef:UniRef90_Q838A9
